asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality,product_family
MER-SYS-001,meru-ke,system,whole railway,Meru Ke railway system,,,,,,"-0.0213,37.5883 to 0.1139,37.7235",system,
MER-RS-L1-001,line-1-001,rolling-stock,revenue,line-1 trainset 001,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-002,line-1-002,rolling-stock,revenue,line-1 trainset 002,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-003,line-1-003,rolling-stock,revenue,line-1 trainset 003,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-004,line-1-004,rolling-stock,revenue,line-1 trainset 004,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-005,line-1-005,rolling-stock,revenue,line-1 trainset 005,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-006,line-1-006,rolling-stock,revenue,line-1 trainset 006,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-007,line-1-007,rolling-stock,revenue,line-1 trainset 007,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-008,line-1-008,rolling-stock,revenue,line-1 trainset 008,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-009,line-1-009,rolling-stock,revenue,line-1 trainset 009,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-010,line-1-010,rolling-stock,revenue,line-1 trainset 010,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-011,line-1-011,rolling-stock,revenue,line-1 trainset 011,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-012,line-1-012,rolling-stock,revenue,line-1 trainset 012,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-013,line-1-013,rolling-stock,revenue,line-1 trainset 013,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-014,line-1-014,rolling-stock,revenue,line-1 trainset 014,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-015,line-1-015,rolling-stock,revenue,line-1 trainset 015,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-016,line-1-016,rolling-stock,revenue,line-1 trainset 016,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-017,line-1-017,rolling-stock,revenue,line-1 trainset 017,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-018,line-1-018,rolling-stock,revenue,line-1 trainset 018,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-019,line-1-019,rolling-stock,revenue,line-1 trainset 019,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-020,line-1-020,rolling-stock,revenue,line-1 trainset 020,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-021,line-1-021,rolling-stock,revenue,line-1 trainset 021,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-022,line-1-022,rolling-stock,revenue,line-1 trainset 022,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-023,line-1-023,rolling-stock,revenue,line-1 trainset 023,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-024,line-1-024,rolling-stock,revenue,line-1 trainset 024,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-025,line-1-025,rolling-stock,revenue,line-1 trainset 025,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-026,line-1-026,rolling-stock,spare,line-1 trainset 026,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-027,line-1-027,rolling-stock,spare,line-1 trainset 027,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L1-028,line-1-028,rolling-stock,cold-reserve,line-1 trainset 028,line-1,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-001,line-2-001,rolling-stock,revenue,line-2 trainset 001,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-002,line-2-002,rolling-stock,revenue,line-2 trainset 002,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-003,line-2-003,rolling-stock,revenue,line-2 trainset 003,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-004,line-2-004,rolling-stock,revenue,line-2 trainset 004,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-005,line-2-005,rolling-stock,revenue,line-2 trainset 005,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-006,line-2-006,rolling-stock,revenue,line-2 trainset 006,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-007,line-2-007,rolling-stock,revenue,line-2 trainset 007,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-008,line-2-008,rolling-stock,revenue,line-2 trainset 008,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-009,line-2-009,rolling-stock,revenue,line-2 trainset 009,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-010,line-2-010,rolling-stock,revenue,line-2 trainset 010,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-011,line-2-011,rolling-stock,revenue,line-2 trainset 011,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-012,line-2-012,rolling-stock,spare,line-2 trainset 012,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L2-013,line-2-013,rolling-stock,cold-reserve,line-2 trainset 013,line-2,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-001,line-3-001,rolling-stock,revenue,line-3 trainset 001,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-002,line-3-002,rolling-stock,revenue,line-3 trainset 002,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-003,line-3-003,rolling-stock,revenue,line-3 trainset 003,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-004,line-3-004,rolling-stock,revenue,line-3 trainset 004,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-005,line-3-005,rolling-stock,revenue,line-3 trainset 005,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-006,line-3-006,rolling-stock,revenue,line-3 trainset 006,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-007,line-3-007,rolling-stock,revenue,line-3 trainset 007,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-008,line-3-008,rolling-stock,revenue,line-3 trainset 008,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-009,line-3-009,rolling-stock,revenue,line-3 trainset 009,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-010,line-3-010,rolling-stock,revenue,line-3 trainset 010,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-011,line-3-011,rolling-stock,revenue,line-3 trainset 011,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-012,line-3-012,rolling-stock,revenue,line-3 trainset 012,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-013,line-3-013,rolling-stock,revenue,line-3 trainset 013,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-014,line-3-014,rolling-stock,revenue,line-3 trainset 014,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-015,line-3-015,rolling-stock,revenue,line-3 trainset 015,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-016,line-3-016,rolling-stock,revenue,line-3 trainset 016,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-017,line-3-017,rolling-stock,revenue,line-3 trainset 017,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-018,line-3-018,rolling-stock,revenue,line-3 trainset 018,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-019,line-3-019,rolling-stock,spare,line-3 trainset 019,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-RS-L3-020,line-3-020,rolling-stock,cold-reserve,line-3 trainset 020,line-3,MER-SYS-001,,,,fleet,service,tram-2car
MER-ST-001,line-1-0685-0401-s000000,station,terminal,Gatimbi,line-1,MER-SYS-001,line-1-0685-0401-s000000,0.000,0.000,"-0.009467, 37.660434",public,
MER-ST-002,line-1-0427-0424-s005898,station,standard,line-1-0427-0424-s005898,line-1,MER-SYS-001,line-1-0427-0424-s005898,5.899,5.899,"0.036964, 37.664567",public,
MER-ST-003,line-1-0376-0370-s007839,station,interchange-elevated,line-1-0376-0370-s007839,line-1,MER-SYS-001,line-1-0376-0370-s007839,7.839,7.839,"0.046143, 37.654865",public,
MER-ST-004,line-1-0168-0334-s013573,station,depot-terminal,"Kenya Methodist University (Main Campus, Meru)",line-1,MER-SYS-001,line-1-0168-0334-s013573,13.573,13.573,"0.083576, 37.648397",public,
MER-ST-005,line-2-0349-0364-s000000,station,terminal,Meru Level 5,line-2,MER-SYS-001,line-2-0349-0364-s000000,0.000,0.000,"0.051002, 37.653787",public,
MER-ST-006,line-2-0356-0298-s002589,station,standard,line-2-0356-0298-s002589,line-2,MER-SYS-001,line-2-0356-0298-s002589,2.589,2.589,"0.049742, 37.641929",public,
MER-ST-007,line-2-0280-0235-s005188,station,terminal,Meru Technical Training Institute,line-2,MER-SYS-001,line-2-0280-0235-s005188,5.188,5.188,"0.063419, 37.630610",public,
MER-ST-008,line-3-0401-0363-s000000,station,terminal,"Kwa Nthambi, Gitimbine Meru Town",line-3,MER-SYS-001,line-3-0401-0363-s000000,0.000,0.000,"0.041644, 37.653607",public,
MER-ST-009,line-3-0387-0293-s002312,station,standard,line-3-0387-0293-s002312,line-3,MER-SYS-001,line-3-0387-0293-s002312,2.312,2.312,"0.044163, 37.641031",public,
MER-ST-010,line-3-0419-0202-s004608,station,standard,line-3-0419-0202-s004608,line-3,MER-SYS-001,line-3-0419-0202-s004608,4.608,4.608,"0.038404, 37.624682",public,
MER-ST-011,line-3-0572-0072-s009213,station,terminal,Katheri Market,line-3,MER-SYS-001,line-3-0572-0072-s009213,9.213,9.213,"0.010869, 37.601326",public,
MER-TRK-L1-001,line-1-0685-0401-s000000--line-1-0427-0424-s005898,track-section,standard-urban,line-1 section 001,line-1,MER-SYS-001,line-1-0685-0401-s000000 to line-1-0427-0424-s005898,0.000,5.899,Gatimbi to line-1-0427-0424-s005898,safety,
MER-WPT-L1-001,w-node-line-1-0685-0401-s000000--line-1-0427-0424-s005898,waypoint,wayside-node,line-1 waypoint 001,line-1,MER-TRK-L1-001,line-1-0685-0401-s000000 to line-1-0427-0424-s005898,2.949,2.949,Gatimbi to line-1-0427-0424-s005898 midpoint W-Node,safety,
MER-TRK-L1-002,line-1-0427-0424-s005898--line-1-0376-0370-s007839,track-section,standard-urban,line-1 section 002,line-1,MER-SYS-001,line-1-0427-0424-s005898 to line-1-0376-0370-s007839,5.899,7.839,line-1-0427-0424-s005898 to line-1-0376-0370-s007839,safety,
MER-WPT-L1-002,w-node-line-1-0427-0424-s005898--line-1-0376-0370-s007839,waypoint,wayside-node,line-1 waypoint 002,line-1,MER-TRK-L1-002,line-1-0427-0424-s005898 to line-1-0376-0370-s007839,6.869,6.869,line-1-0427-0424-s005898 to line-1-0376-0370-s007839 midpoint W-Node,safety,
