asset_id,source_id,asset_type,subtype,name,line,parent_asset,station,km_start,km_end,location,criticality,product_family
XAI-SYS-001,xai-xai,system,whole railway,Xai Xai railway system,,,,,,"-25.1195,33.5696 to -24.9843,33.7188",system,
XAI-RS-L1-001,line-1-001,rolling-stock,revenue,line-1 trainset 001,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-002,line-1-002,rolling-stock,revenue,line-1 trainset 002,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-003,line-1-003,rolling-stock,revenue,line-1 trainset 003,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-004,line-1-004,rolling-stock,revenue,line-1 trainset 004,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-005,line-1-005,rolling-stock,revenue,line-1 trainset 005,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-006,line-1-006,rolling-stock,revenue,line-1 trainset 006,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-007,line-1-007,rolling-stock,revenue,line-1 trainset 007,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-008,line-1-008,rolling-stock,revenue,line-1 trainset 008,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-009,line-1-009,rolling-stock,revenue,line-1 trainset 009,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-010,line-1-010,rolling-stock,revenue,line-1 trainset 010,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-011,line-1-011,rolling-stock,revenue,line-1 trainset 011,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-012,line-1-012,rolling-stock,revenue,line-1 trainset 012,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-013,line-1-013,rolling-stock,revenue,line-1 trainset 013,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-014,line-1-014,rolling-stock,revenue,line-1 trainset 014,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-015,line-1-015,rolling-stock,revenue,line-1 trainset 015,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-016,line-1-016,rolling-stock,revenue,line-1 trainset 016,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-017,line-1-017,rolling-stock,revenue,line-1 trainset 017,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-018,line-1-018,rolling-stock,revenue,line-1 trainset 018,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-019,line-1-019,rolling-stock,spare,line-1 trainset 019,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L1-020,line-1-020,rolling-stock,cold-reserve,line-1 trainset 020,line-1,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-001,line-2-001,rolling-stock,revenue,line-2 trainset 001,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-002,line-2-002,rolling-stock,revenue,line-2 trainset 002,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-003,line-2-003,rolling-stock,revenue,line-2 trainset 003,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-004,line-2-004,rolling-stock,revenue,line-2 trainset 004,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-005,line-2-005,rolling-stock,revenue,line-2 trainset 005,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-006,line-2-006,rolling-stock,revenue,line-2 trainset 006,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-007,line-2-007,rolling-stock,revenue,line-2 trainset 007,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-008,line-2-008,rolling-stock,revenue,line-2 trainset 008,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-009,line-2-009,rolling-stock,revenue,line-2 trainset 009,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-010,line-2-010,rolling-stock,revenue,line-2 trainset 010,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-011,line-2-011,rolling-stock,revenue,line-2 trainset 011,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-012,line-2-012,rolling-stock,revenue,line-2 trainset 012,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-013,line-2-013,rolling-stock,revenue,line-2 trainset 013,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-014,line-2-014,rolling-stock,revenue,line-2 trainset 014,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-015,line-2-015,rolling-stock,revenue,line-2 trainset 015,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-016,line-2-016,rolling-stock,spare,line-2 trainset 016,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L2-017,line-2-017,rolling-stock,cold-reserve,line-2 trainset 017,line-2,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-001,line-3-001,rolling-stock,revenue,line-3 trainset 001,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-002,line-3-002,rolling-stock,revenue,line-3 trainset 002,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-003,line-3-003,rolling-stock,revenue,line-3 trainset 003,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-004,line-3-004,rolling-stock,revenue,line-3 trainset 004,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-005,line-3-005,rolling-stock,revenue,line-3 trainset 005,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-006,line-3-006,rolling-stock,revenue,line-3 trainset 006,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-007,line-3-007,rolling-stock,revenue,line-3 trainset 007,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-008,line-3-008,rolling-stock,revenue,line-3 trainset 008,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-009,line-3-009,rolling-stock,spare,line-3 trainset 009,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-RS-L3-010,line-3-010,rolling-stock,cold-reserve,line-3 trainset 010,line-3,XAI-SYS-001,,,,fleet,service,tram-2car
XAI-ST-001,line-1-0580-0436-s000000,station,terminal,HEAL CENTRE HOSPITAL,line-1,XAI-SYS-001,line-1-0580-0436-s000000,0.000,0.000,"-25.088770, 33.656166",public,
XAI-ST-002,line-1-0449-0448-s003010,station,standard,line-1-0449-0448-s003010,line-1,XAI-SYS-001,line-1-0449-0448-s003010,3.010,3.010,"-25.065195, 33.658546",public,
XAI-ST-003,line-1-0382-0394-s004936,station,interchange,line-1-0382-0394-s004936,line-1,XAI-SYS-001,line-1-0382-0394-s004936,4.936,4.936,"-25.053137, 33.647837",public,
XAI-ST-004,line-1-0398-0485-s007186,station,standard,line-1-0398-0485-s007186,line-1,XAI-SYS-001,line-1-0398-0485-s007186,7.186,7.186,"-25.056017, 33.665884",public,
XAI-ST-005,line-1-0351-0573-s009443,station,depot-terminal,KHOZA HOSPITAL,line-1,XAI-SYS-001,line-1-0351-0573-s009443,9.444,9.444,"-25.047558, 33.683336",public,
XAI-ST-006,line-2-0455-0642-s000000,station,terminal,Xai-Xai,line-2,XAI-SYS-001,line-2-0455-0642-s000000,0.000,0.000,"-25.066275, 33.697020",public,
XAI-ST-007,line-2-0400-0518-s003212,station,standard,line-2-0400-0518-s003212,line-2,XAI-SYS-001,line-2-0400-0518-s003212,3.212,3.212,"-25.056376, 33.672429",public,
XAI-ST-008,line-2-0382-0394-s006805,station,interchange,line-2-0382-0394-s006805,line-2,XAI-SYS-001,line-2-0382-0394-s006805,6.805,6.805,"-25.053137, 33.647837",public,
XAI-ST-009,line-2-0325-0372-s008413,station,terminal,line-2-0325-0372-s008413,line-2,XAI-SYS-001,line-2-0325-0372-s008413,8.413,8.413,"-25.042879, 33.643474",public,
XAI-ST-010,line-3-0508-0509-s000000,station,terminal,Mercado de Patrice Lumumba,line-3,XAI-SYS-001,line-3-0508-0509-s000000,0.000,0.000,"-25.075813, 33.670644",public,
XAI-ST-011,line-3-0348-0616-s004370,station,terminal,line-3-0348-0616-s004370,line-3,XAI-SYS-001,line-3-0348-0616-s004370,4.370,4.370,"-25.047018, 33.691864",public,
XAI-TRK-L1-001,line-1-0580-0436-s000000--line-1-0449-0448-s003010,track-section,standard-urban,line-1 section 001,line-1,XAI-SYS-001,line-1-0580-0436-s000000 to line-1-0449-0448-s003010,0.000,3.010,HEAL CENTRE HOSPITAL to line-1-0449-0448-s003010,safety,
XAI-WPT-L1-001,w-node-line-1-0580-0436-s000000--line-1-0449-0448-s003010,waypoint,wayside-node,line-1 waypoint 001,line-1,XAI-TRK-L1-001,line-1-0580-0436-s000000 to line-1-0449-0448-s003010,1.505,1.505,HEAL CENTRE HOSPITAL to line-1-0449-0448-s003010 midpoint W-Node,safety,
XAI-TRK-L1-002,line-1-0449-0448-s003010--line-1-0382-0394-s004936,track-section,standard-urban,line-1 section 002,line-1,XAI-SYS-001,line-1-0449-0448-s003010 to line-1-0382-0394-s004936,3.010,4.936,line-1-0449-0448-s003010 to line-1-0382-0394-s004936,safety,
XAI-WPT-L1-002,w-node-line-1-0449-0448-s003010--line-1-0382-0394-s004936,waypoint,wayside-node,line-1 waypoint 002,line-1,XAI-TRK-L1-002,line-1-0449-0448-s003010 to line-1-0382-0394-s004936,3.973,3.973,line-1-0449-0448-s003010 to line-1-0382-0394-s004936 midpoint W-Node,safety,
XAI-TRK-L1-003,line-1-0382-0394-s004936--line-1-0398-0485-s007186,track-section,standard-urban,line-1 section 003,line-1,XAI-SYS-001,line-1-0382-0394-s004936 to line-1-0398-0485-s007186,4.936,7.186,line-1-0382-0394-s004936 to line-1-0398-0485-s007186,safety,
XAI-WPT-L1-003,w-node-line-1-0382-0394-s004936--line-1-0398-0485-s007186,waypoint,wayside-node,line-1 waypoint 003,line-1,XAI-TRK-L1-003,line-1-0382-0394-s004936 to line-1-0398-0485-s007186,6.061,6.061,line-1-0382-0394-s004936 to line-1-0398-0485-s007186 midpoint W-Node,safety,
XAI-TRK-L1-004,line-1-0398-0485-s007186--line-1-0351-0573-s009443,track-section,standard-urban,line-1 section 004,line-1,XAI-SYS-001,line-1-0398-0485-s007186 to line-1-0351-0573-s009443,7.186,9.444,line-1-0398-0485-s007186 to KHOZA HOSPITAL,safety,
XAI-WPT-L1-004,w-node-line-1-0398-0485-s007186--line-1-0351-0573-s009443,waypoint,wayside-node,line-1 waypoint 004,line-1,XAI-TRK-L1-004,line-1-0398-0485-s007186 to line-1-0351-0573-s009443,8.315,8.315,line-1-0398-0485-s007186 to KHOZA HOSPITAL midpoint W-Node,safety,
XAI-TRK-L2-001,line-2-0455-0642-s000000--line-2-0400-0518-s003212,track-section,standard-urban,line-2 section 001,line-2,XAI-SYS-001,line-2-0455-0642-s000000 to line-2-0400-0518-s003212,0.000,3.212,Xai-Xai to line-2-0400-0518-s003212,safety,
XAI-WPT-L2-001,w-node-line-2-0455-0642-s000000--line-2-0400-0518-s003212,waypoint,wayside-node,line-2 waypoint 001,line-2,XAI-TRK-L2-001,line-2-0455-0642-s000000 to line-2-0400-0518-s003212,1.606,1.606,Xai-Xai to line-2-0400-0518-s003212 midpoint W-Node,safety,
XAI-TRK-L2-002,line-2-0400-0518-s003212--line-2-0382-0394-s006805,track-section,standard-urban,line-2 section 002,line-2,XAI-SYS-001,line-2-0400-0518-s003212 to line-2-0382-0394-s006805,3.212,6.805,line-2-0400-0518-s003212 to line-2-0382-0394-s006805,safety,
XAI-WPT-L2-002,w-node-line-2-0400-0518-s003212--line-2-0382-0394-s006805,waypoint,wayside-node,line-2 waypoint 002,line-2,XAI-TRK-L2-002,line-2-0400-0518-s003212 to line-2-0382-0394-s006805,5.008,5.008,line-2-0400-0518-s003212 to line-2-0382-0394-s006805 midpoint W-Node,safety,
XAI-TRK-L2-003,line-2-0382-0394-s006805--line-2-0325-0372-s008413,track-section,standard-urban,line-2 section 003,line-2,XAI-SYS-001,line-2-0382-0394-s006805 to line-2-0325-0372-s008413,6.805,8.413,line-2-0382-0394-s006805 to line-2-0325-0372-s008413,safety,
XAI-WPT-L2-003,w-node-line-2-0382-0394-s006805--line-2-0325-0372-s008413,waypoint,wayside-node,line-2 waypoint 003,line-2,XAI-TRK-L2-003,line-2-0382-0394-s006805 to line-2-0325-0372-s008413,7.609,7.609,line-2-0382-0394-s006805 to line-2-0325-0372-s008413 midpoint W-Node,safety,
XAI-TRK-L3-001,line-3-0508-0509-s000000--line-3-0348-0616-s004370,track-section,standard-urban,line-3 section 001,line-3,XAI-SYS-001,line-3-0508-0509-s000000 to line-3-0348-0616-s004370,0.000,4.370,Mercado de Patrice Lumumba to line-3-0348-0616-s004370,safety,
